asset_id,path,purpose,replacement,consumer_evidence,scan_scope,current_sha256,recovery,authorization,cleanup_candidate,cleanable,reason
UNTRACKED-P0-P3,.migration/codex-only/p3-proposal/docker/AGENTS.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,bc9c05cb89356607be129c43cbdbafb29dfa832c7f81de95a2935de99e258e74,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/p3-proposal/policies/ai-agent.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,c6bcba99ee723c336e50e3afb7f4111fd41d2707cf65794aaa01c85d4154c9e0,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/p3-proposal/scripts/check_loop_section_refs.py,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,ab5177c9bdb4bd3c2337156f307d567121c7dbbf5ee9a6dd9d7e21d5e8049c06,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/p3-proposal/scripts/check_wikilinks.py,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,640b5e7490481b7f8bd0d51e4ef455b0dd84d57ce6853d4a59b8abeffd589b33,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/p3-proposal/scripts/find_stale_docs.py,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,92e9c12270e8900e8bc2fbb8e52a4abad220c8f468a4eb3c83bd24c679685d0b,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/p3-proposal/scripts/sdd/codex_hook_guard.py,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,c42194b141279d3b611e5f12d7f6d80d8ce049f3ee0a2ea4e94267f2a2daaa14,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/p3-proposal/scripts/setup-env.ps1,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,fe1b868e58a6422c8339dd95d3a3dbe91a4e7f312ddbd2c20b3e4615712c4ad7,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/p3-proposal/src/mj_agent/AGENTS.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,fea8e75fbf2ecb543336806fca8c38eefe84d28b5e06770f98a2571d652e8278,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/p3-proposal/tests/AGENTS.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,f4dbdabcf9f052ad2c34cec3e63b576bc2ffd1bd80531ff77af0ec98dd5cf5f8,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-doc-author/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,c7f75f551f5f91b0a0a437c77d43b451b3ec0099f40d04256130eade2ee93dcd,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-doc-migrate/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,ed70a74c5dfba07273d27feb3359c019a393489c7c599417f1cdfe6e5bb0ee4b,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-doc-plan/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,0cdd9d513c9770b81b08a4bbd0c334a19facda6366277524dabc22c27a12bcc2,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-doc-review/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,a5b5d3715756875da1cda37bd5abbc5f248c625087bfabf3c5b88824ff5d3c54,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-doc-sync/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,6dff5e9db0b4e5503f08a4893488fe4c7fd26548cb6bc847d84e76a3f3663a10,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-doc-validate/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,8e19d494c1da9312047410c278ff7ca8d0f4aa48693833f1f80368ad033978aa,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-flow-diagnose/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,744d35e05af4d3b229e7018b6f8f0b58212f7c6a30cd2b1f306e8048787c808a,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-flow-implement/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,41f6664ebbdbd7686fe42a9a5a0dd115c67d6f96937a9c780152ef3431c1bdb0,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-flow-intake/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,7d025638e87a8ded34bff11f4e08ca2db1579539a50c6038e7e02f775c344849,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-flow-plan/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,3f7a8dd96b4e1d32b516fe954e9a7569b9039f7c5e1fb64cc18345feb28d16dd,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-flow-post-merge/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,6f7dadf9dc124803c63f50cc33cd6755370506962d21875e163a0cb325003ae3,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-flow-repo-scan/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,2d86be92a1694f649bc4682c0ef6a639a94021e3a69f8598c2e299e7370a2ee5,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-flow-review-respond/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,cc56413c39197a23e8c1bc1e90725f4f8b0e36cc816090abab4d7d2a3d67d4db,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-flow-scope-drift/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,977ea2e454f46d563778e8a431065e727d509f5bd701b992f9c06b920ad65b13,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-flow-self-review/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,e3409ecad18582f8e730bfc9328778766d9991877920a6bc04b33a4ba881a3f9,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-flow-verify/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,1cb4280f7b9e657cd3cd5cb8d1916329e4d1a4a815ccb80e2a26f7eaf2297cf1,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-git-branch/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,c97a80996266308b1dd93936dbae13e135170450e5fb661db893daf5b797ff8e,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-git-check-merge/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,b2eaaf952fd6cc82798a0aaf06796fe5779e2e8c1762e0c0fef42489bca7849f,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-git-commit/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,b7fac92b0d42867e946ed338e74cb2c5589b9ea12bf8b14d443d6e130afed0cc,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-git-delete/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,cb6e212add39780793aa49956cfc63ca5762b4cfa92e903e6da31550935a16c0,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-git-issue/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,8bd6bd5004f3e3ef4a816ea086f9893965809f817ec370b4a2b1177ee456cfbc,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-git-pr/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,a77ecf3cf710f1a55aa1d7aeffd67d5bcdc52842e92e66acf2b162f0d341e48f,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-git-push/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,d4331b183dc7cf2ca253f7d75a305efec76b7d621dfc04a1185ef5bc629d560c,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-git-review-pr/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,9de6d011fa8ed63dd6a7c532613a4a6d76e944adaded4c9e1bbef71e3c84a439,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-git-sync/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,216336c3570ebc8cc34155519935c3826ca9402cb5dd12f1447cd9a43e9c8bae,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-infra-app-start/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,ee009a5c93fa93cbf93d6b79ddaeb69a9878233e5d39f45c55a8d9d2ed9f706d,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
UNTRACKED-P0-P3,.migration/codex-only/project/.agents/skills/mj-agent-infra-app-stop/SKILL.md,uncommitted candidate/proposal; preserve,Future verified formal delivery; NOT_APPLIED,P1/P2/P3 evidence and cutover manifest,Evidence dependency; no retirement proof,9ca5dc8db8d6d573e49926329be44c3c47a72504ed6c3d7a74605542923c314c,Current named worktree file; p3-entry-public-backup.zip only if listed in p3-entry.json; SHA is not a backup,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,Uncommitted P0-P3 evidence; P4_BLOCKED_PREREQUISITE
